caseid,current_uA,ambient_temp_C,humidity_pct,body_temp_C,sample_pH,PMI_hours,PMI_hours_new,PMI_hours_new_cooling
4,76.2826,23.63,51.83,34.8,6.024,15.47158122408986,15.47158122408986,3.03435488760855
5,124.1422,31.66,86.82,31.23,5.778,23.513481590630523,23.513481590630523,
3,48.6874,28.43,83.19,39.36,6.693,12.77424030480554,12.77424030480554,3.468761105461792
5,134.433,37.85,73.73,40.09,6.514,40.279178851264206,40.279178851264206,35.16946983189174
5,58.9911,36.35,92.21,50.68,5.911,13.098171002213315,13.098171002213315,0.0
2,2.6148,26.84,90.28,31.72,5.545,0.0,0.0,19.59608275192962
3,135.9019,25.19,79.27,29.42,7.47,32.75104452405913,32.75104452405913,22.454947288066997
3,14.6017,27.59,93.41,28.98,6.135,8.29278383322327,8.29278383322327,44.71291220637871
3,48.5777,31.81,60.29,35.7,6.721,5.4511909125203815,5.4511909125203815,24.130803996623616
5,142.5592,25.36,55.6,38.39,5.351,29.979136348687714,29.979136348687714,0.0
4,142.6405,32.48,63.49,47.42,6.214,23.7799484575003,23.7799484575003,0.0
3,86.4422,28.19,52.85,33.08,5.069,13.790757971437944,13.790757971437944,19.555141079495133
5,95.1437,31.04,76.56,37.22,6.264,20.053564172528272,20.053564172528272,14.872621719838747
2,67.8184,28.72,96.83,39.28,7.41,0.0,0.0,4.157521583668421
4,44.6884,25.89,51.97,39.07,5.961,0.0,0.0,0.0
2,49.971,38.97,56.11,47.46,5.097,11.787479766072213,11.787479766072213,8.521207142765611
4,101.2052,35.27,72.61,40.54,5.077,15.595287037324612,15.595287037324612,18.05837989816533
5,113.1038,22.8,96.69,28.4,5.97,20.332662660762196,20.332662660762196,16.84365519440867
1,118.9453,37.37,65.81,47.5,5.4,20.03096139583031,20.03096139583031,4.98896078401889
4,118.6531,29.75,75.36,28.8,5.058,12.818128389317666,12.818128389317666,
2,14.5897,37.89,52.08,46.8,6.891,17.514336151372433,17.514336151372433,7.555502319576384
5,74.6686,36.0,57.42,40.68,6.146,15.342137596107714,15.342137596107714,20.433024950639627
4,9.5763,28.5,99.33,40.21,5.723,3.0679596375033906,3.0679596375033906,2.090123597038213
1,82.8798,20.45,98.26,20.94,7.25,0.0,0.0,65.56598490677995
1,66.788,25.37,50.25,33.78,5.29,7.771778203798538,7.771778203798538,8.7105576695336
3,133.2679,30.83,97.59,37.53,7.39,23.51060271767893,23.51060271767893,13.25683662129232
3,53.2863,32.67,81.96,41.95,5.785,3.1485853806215776,3.1485853806215776,6.741756213268548
2,18.443,25.16,93.4,25.2,7.221,2.4633241467653755,2.4633241467653755,115.67650364659517
4,22.3058,22.79,72.74,31.07,6.507,0.0,0.0,9.022127781287365
4,114.4651,36.7,75.78,44.68,7.067,20.486168001653787,20.486168001653787,9.760218919996394
3,93.1145,39.69,74.44,47.66,7.46,14.87195710216482,14.87195710216482,9.785297293188263
4,16.0673,30.51,83.34,39.17,5.721,19.523339476071502,19.523339476071502,8.124692697743857
4,13.5319,23.43,56.98,33.26,7.403,0.0,0.0,5.5902084660492335
1,105.4444,25.45,51.5,37.33,5.974,9.295304568352794,9.295304568352794,1.8018608705407593
3,11.8417,20.37,65.4,23.68,5.964,4.968865296825512,4.968865296825512,27.360023361451308
5,123.4571,38.29,85.23,50.49,5.851,17.898528800231823,17.898528800231823,1.2702681144465124
3,106.2301,22.36,60.09,29.33,6.354,17.264326760038042,17.264326760038042,12.466682653782085
5,13.121,31.53,83.67,31.76,5.385,0.0,0.0,80.69250655040953
1,13.6408,25.48,98.5,25.42,6.384,0.0,0.0,
2,148.0093,31.08,54.7,35.43,6.354,29.048563886952984,29.048563886952984,21.89547024721887
4,56.7663,33.03,83.63,44.59,6.905,16.830666639963283,16.830666639963283,2.347969884346103
1,56.2257,36.59,72.19,46.92,7.084,13.618572249519765,13.618572249519765,4.597941486599794
4,122.1071,24.13,93.41,35.75,6.101,18.917091740894076,18.917091740894076,2.2444321207554285
2,142.14,20.22,58.86,27.5,5.756,19.774370435285686,19.774370435285686,11.59636990505884
2,147.9142,22.74,84.63,28.78,5.648,12.870380077060577,12.870380077060577,15.330906910296253
1,113.2533,38.0,91.91,39.36,5.487,20.652840332842327,20.652840332842327,45.14929315427153
2,57.0627,37.48,97.23,41.73,5.144,13.038175832321699,13.038175832321699,22.360607490504226
5,13.4416,31.95,84.16,37.89,5.856,13.139465809751325,13.139465809751325,15.664804481739658
2,116.7949,32.01,74.86,32.43,5.676,26.42502831654769,26.42502831654769,68.6489985033251
4,84.2022,33.3,80.89,35.83,7.416,0.8700747570981271,0.8700747570981271,32.73460109444214
4,64.2091,23.51,93.45,32.08,6.394,11.117309755158361,11.117309755158361,8.333632497036975
4,136.0468,38.29,78.53,49.06,5.868,26.816765756669465,26.816765756669465,3.7636973258647854
4,17.5684,28.38,51.52,43.35,6.451,0.0,0.0,0.0
5,74.4011,27.66,96.55,41.59,5.348,19.419608310726943,19.419608310726943,0.0
3,2.6917,30.38,84.48,39.66,6.11,9.702502179967606,9.702502179967606,6.7417562132685545
1,70.8304,20.94,83.83,26.68,6.566,15.537712952929589,15.537712952929589,16.349802942601237
4,9.3892,23.33,60.78,32.5,6.222,0.0,0.0,6.980241423863262
2,18.7039,34.76,82.94,46.33,6.004,4.265002993190283,4.265002993190283,2.3306763251190303
4,18.5114,21.66,69.69,22.55,7.485,0.0,0.0,53.62966347434975
2,97.7323,32.06,82.56,37.62,7.201,25.024175016978873,25.024175016978873,16.98702498398093
2,112.1607,24.91,55.33,37.34,6.559,13.69253209723768,13.69253209723768,0.8967290387783355
4,87.9219,27.79,82.89,32.93,6.423,13.389670186689461,13.389670186689461,18.557925559889256
5,144.3637,25.77,99.97,33.92,6.552,14.915786207951776,14.915786207951776,9.3386286041753
2,56.8557,27.11,52.41,35.52,5.503,1.2133730073546332,1.2133730073546332,8.710557669533593
2,43.5711,34.38,98.86,36.33,5.988,17.557004579153585,17.557004579153585,37.94239969771767
4,130.4213,25.94,70.35,30.74,5.099,35.09775422856658,35.09775422856658,19.926668790953837
2,34.3158,31.33,93.54,35.68,6.189,6.8877630273573285,6.8877630273573285,21.89547024721887
2,144.5202,29.52,89.12,28.94,6.358,34.08589918313619,34.08589918313619,
4,2.811,33.27,78.35,32.66,5.569,6.896068200381075,6.896068200381075,
4,145.5119,38.74,86.92,51.04,7.41,23.581183963159003,23.581183963159003,1.1070019016633037
1,7.4308,34.65,93.93,38.02,7.274,5.0057088440673105,5.0057088440673105,27.0007322619453
5,133.7803,24.3,70.21,31.59,6.805,32.924746531727756,32.924746531727756,11.5689162288194
5,79.6275,20.62,66.35,24.4,6.333,9.690341687120386,9.690341687120386,24.70450695660082
2,148.9518,25.25,83.38,39.3,7.175,35.603473246512046,35.603473246512046,0.0
5,11.9957,31.9,90.39,35.05,5.327,0.0,0.0,28.350938092479907
2,83.5243,21.03,88.11,26.9,6.976,16.17259403500179,16.17259403500179,15.90189447243064
1,145.4261,29.93,89.89,42.89,5.312,29.214074545905365,29.214074545905365,0.06163333074816001
4,78.9416,31.94,71.78,44.41,6.986,11.81542919627306,11.81542919627306,0.8324719553918403
4,94.7804,26.68,90.89,28.66,5.689,17.75655821228402,17.75655821228402,37.637050255101855
4,104.6666,35.42,56.01,47.26,7.193,4.263436683192857,4.263436683192857,1.8693145601135492
5,68.7266,22.13,77.22,28.46,7.36,4.958412897299905,4.958412897299905,14.39298242610903
1,94.5062,21.5,50.29,28.23,5.372,17.87401657209397,17.87401657209397,13.167484276098007
5,88.0628,34.56,66.23,35.7,6.157,30.64045635793213,30.64045635793213,48.67842190110264
5,135.2725,29.91,68.32,30.2,7.452,18.253888253810825,18.253888253810825,76.05647426926313
1,7.7715,33.77,69.81,44.42,6.209,0.0,0.0,3.987789306122056
1,42.8635,28.7,84.77,35.64,7.159,1.7333736513237081,1.7333736513237081,12.552951658856465
1,142.6113,24.93,69.43,30.92,6.472,30.514250941616588,30.514250941616588,15.497158906683568
1,133.6493,36.38,72.43,47.05,5.938,31.000882877277476,31.000882877277476,3.9502658429575046
4,68.8929,35.99,61.88,47.24,5.714,12.729640369863688,12.729640369863688,2.8916245762221506
3,93.3998,33.89,68.66,35.44,5.508,24.847103464906848,24.847103464906848,42.53388853060766
3,42.3298,25.44,61.36,34.21,6.904,5.307984394784323,5.307984394784323,7.872251021548902
1,29.0301,31.8,53.66,32.97,5.966,14.942577924263114,14.942577924263114,48.15891217303747
3,70.0911,27.22,80.17,38.24,6.278,6.05397324898118,6.05397324898118,3.3047510747353597
3,53.6495,21.83,83.41,31.34,6.231,3.4886128272178536,3.4886128272178536,6.252109618084751
1,87.9648,38.35,80.97,52.65,6.443,16.98579877494274,16.98579877494274,0.0
3,12.5825,22.74,73.17,22.84,7.164,0.0,0.0,97.35068900911135
5,146.1848,39.0,68.99,38.92,7.452,31.278226216516604,31.278226216516604,
2,147.9454,28.92,93.17,32.44,6.019,29.14061417743912,29.14061417743912,26.129767357030637
2,105.0261,23.7,75.95,26.89,7.069,14.657605653139687,14.657605653139687,28.09856881329566
1,80.8784,30.84,73.96,33.79,6.911,12.279414932998826,12.279414932998826,29.66288374219617
4,47.1196,37.46,51.28,50.96,6.434,1.0205620635966852,1.0205620635966852,0.0
1,122.2555,34.64,67.06,37.64,7.39,19.180827417877126,19.180827417877126,29.326741375868536
4,103.0249,36.13,69.01,39.48,5.501,20.865765867785843,20.865765867785843,27.119780232491262
2,25.2299,33.18,69.94,44.33,5.273,2.167163846227048,2.167163846227048,3.070197191108183
1,136.7282,33.85,79.01,40.04,7.135,23.975790306671925,23.975790306671925,14.840285415300647
5,123.558,36.98,76.68,48.41,6.098,29.766846854516302,29.766846854516302,2.574157593096348
3,142.5202,24.99,80.4,25.04,7.117,37.00412320968424,37.00412320968424,111.21363262031026
4,109.1322,29.79,88.24,36.59,7.233,19.469418502654708,19.469418502654708,12.9605349055895
3,92.3989,24.42,90.65,23.96,5.156,18.59020512578212,18.59020512578212,
3,63.3182,39.75,85.91,39.76,7.209,14.258708673870661,14.258708673870661,143.40239086899652
1,139.9765,38.88,97.78,52.38,6.121,15.043600277607664,15.043600277607664,0.0
3,130.0435,20.79,50.91,22.02,6.276,19.038718996406264,19.038718996406264,47.1587037615442
5,7.7376,34.11,59.79,41.63,6.566,3.7976096795282115,3.7976096795282115,10.947664389995756
3,4.9287,38.5,50.38,44.08,7.316,23.211102899882288,23.211102899882288,16.91521162136635
1,57.093,23.61,82.37,28.17,5.048,8.44685228175102,8.44685228175102,20.952534678704833
5,121.7724,31.36,94.9,44.76,6.192,25.6274107386689,25.6274107386689,0.0
2,148.1041,38.31,62.17,37.66,6.719,30.098043842358052,30.098043842358052,
3,23.4121,20.68,96.35,30.3,6.807,0.0,0.0,6.022101855678429
1,89.5255,33.95,53.01,48.36,6.731,26.770172516120166,26.770172516120166,0.0
2,57.7527,25.95,96.72,33.91,5.336,16.71395026149419,16.71395026149419,9.810407152104906
2,145.5172,38.49,67.58,52.48,5.748,38.270351576344375,38.270351576344375,0.0
4,126.4757,39.42,55.07,39.26,5.897,21.40652636164209,21.40652636164209,
5,125.911,38.89,74.29,44.59,7.011,37.30933448748879,37.30933448748879,16.48966365242063
3,70.8353,29.48,62.84,32.65,5.697,2.8815454976617527,2.8815454976617527,28.22435539144696
1,62.8081,37.24,64.24,47.93,5.527,21.566314750402164,21.566314750402164,3.9128126484916605
4,41.7377,36.89,65.36,51.59,7.394,26.693431006479827,26.693431006479827,0.0
5,9.3999,26.38,90.15,29.49,5.022,0.0,0.0,28.606532625407883
4,129.8436,36.58,76.96,46.05,7.495,20.14146616317782,20.14146616317782,6.3364090052709985
5,122.1223,20.74,65.57,22.91,6.692,17.765224920701126,17.765224920701126,35.80444379818335
5,149.9579,31.93,80.52,39.97,7.071,22.787616767070404,22.787616767070404,9.610405485413235
3,149.4989,24.6,85.81,31.02,5.737,13.330494551470938,13.330494551470938,14.110624795193342
5,83.7593,22.41,63.63,36.96,5.036,14.758177798448218,14.758177798448218,0.0
4,115.5791,21.54,70.68,30.28,6.845,7.385808290191159,7.385808290191159,7.940783355881847
5,141.7701,33.93,56.09,38.52,7.085,30.102357445081452,30.102357445081452,20.821386667781642
3,127.5975,26.8,59.06,27.62,6.851,13.310156126129577,13.310156126129577,55.26800592370749
3,37.8549,34.5,84.06,35.92,5.357,23.749357240140313,23.749357240140313,44.28584971696731
4,68.1311,21.31,59.07,23.91,6.884,0.884571661310102,0.884571661310102,32.18875824868199
2,20.2448,26.31,76.26,29.32,6.922,0.0,0.0,29.260185574015036
2,143.1536,30.79,85.45,43.4,6.646,32.37878573895736,32.37878573895736,0.6091841496941715
5,91.32,35.81,55.34,43.79,6.915,8.665685468528357,8.665685468528357,9.760218919996394
1,35.0678,26.38,78.37,33.75,7.115,5.091883476833034,5.091883476833034,11.350633025205827
5,101.0834,32.52,62.83,33.35,6.534,29.844154034259425,29.844154034259425,55.02557871306064
4,93.1011,37.72,98.15,50.48,5.222,10.314332123510177,10.314332123510177,0.3726815908978619
4,54.3662,32.32,74.18,42.88,6.219,12.984986868258433,12.984986868258433,4.157521583668421
4,17.9201,24.66,90.3,24.74,5.194,5.246680353987388,5.246680353987388,101.81356003539626
4,101.0644,20.49,77.51,30.81,6.019,20.65317497421848,20.65317497421848,4.617311948162401
4,78.5258,37.4,52.17,45.1,6.018,8.90303831297534,8.90303831297534,10.474580572037963
3,116.0754,20.43,81.66,20.73,5.165,8.214919095325786,8.214919095325786,75.3784432357494
2,78.5044,37.49,97.57,43.83,5.872,23.307324524935183,23.307324524935183,14.361411780248053
4,127.975,30.58,80.08,37.33,5.277,28.147377385865486,28.147377385865486,13.108137051541963
1,83.2341,38.78,90.96,40.43,7.021,20.334080802767012,20.334080802767012,41.28348139098096
1,84.5798,35.98,94.21,50.11,7.369,19.247949675975807,19.247949675975807,0.0
1,131.6214,39.96,61.4,52.56,5.181,25.869654227372074,25.869654227372074,0.6250508700820862
1,61.1189,27.01,60.6,36.72,7.388,9.588431577288029,9.588431577288029,5.835861503166069
3,20.9683,35.34,80.55,41.74,6.306,9.17687378638945,9.17687378638945,14.173027341918214
1,5.2886,28.04,70.55,33.63,5.749,0.0,0.0,16.879401405890565
4,113.5155,29.6,91.99,39.01,5.192,37.774986089158055,37.774986089158055,6.463528077284975
5,93.4261,32.55,95.0,40.28,6.252,22.378361367294296,22.378361367294296,10.396809897244115
1,105.9079,37.47,67.67,37.47,6.986,12.295994022378812,12.295994022378812,inf
3,32.7317,39.68,61.84,46.88,6.768,15.448134869070637,15.448134869070637,11.817366628790532
3,21.3193,35.37,89.03,47.27,5.126,1.473020638181425,1.473020638181425,1.7682191468810515
1,3.1672,28.36,63.74,34.7,5.182,8.682772829939616,8.682772829939616,14.361411780248032
5,53.2375,28.43,91.13,28.26,6.007,19.052514632059232,19.052514632059232,
1,88.8977,34.75,71.19,46.33,5.738,13.335127453186313,13.335127453186313,2.313397706333754
3,59.4444,24.78,83.38,27.0,5.581,17.635001033954573,17.635001033954573,35.34884323154698
2,66.1838,22.21,54.78,25.35,5.703,12.914331415491988,12.914331415491988,28.41453115082749
4,135.7196,27.09,81.19,28.73,7.009,28.53300927995592,28.53300927995592,41.40506231250858
3,52.8901,25.74,72.59,30.03,7.323,20.918561861231577,20.918561861231577,22.173252490432212
1,77.5844,25.93,79.33,37.03,6.013,10.941087071977035,10.941087071977035,3.160084982864964
4,117.7643,24.67,58.4,31.98,7.265,10.972684685140086,10.972684685140086,11.514121673996994
1,60.0849,20.84,86.84,23.12,5.804,0.5111665629958129,0.5111665629958129,34.81547828990374
1,93.6909,20.36,93.14,33.4,6.191,6.135879720276494,6.135879720276494,0.0
2,129.4922,39.75,60.84,52.83,5.565,29.436782324687165,29.436782324687165,0.0
4,142.4786,28.56,54.79,41.48,6.601,27.45336379853315,27.45336379853315,0.12345718214162159
4,22.9139,27.69,51.18,30.51,7.447,3.2890283946401535,3.2890283946401535,30.564249450230285
2,139.0616,33.59,82.1,39.81,6.509,33.425553992288194,33.425553992288194,14.743589014208975
3,74.3253,24.37,80.35,39.12,5.895,11.877569135023258,11.877569135023258,0.0
1,39.4784,39.0,77.33,50.35,6.62,22.994384617258532,22.994384617258532,2.714632270682498
5,69.4112,35.73,61.6,35.16,5.307,15.627761334096348,15.627761334096348,
1,147.0249,21.79,69.55,21.83,7.222,42.67683533271695,42.67683533271695,115.67650364659517
1,74.4001,28.35,79.72,34.77,6.258,18.056356782120048,18.056356782120048,14.110624795193331
3,49.984,37.58,74.84,51.13,6.123,6.683859548669739,6.683859548669739,0.0
1,95.3767,38.89,99.39,46.51,6.465,13.115666015511101,13.115666015511101,10.683459755259642
2,36.7817,29.35,56.82,36.31,6.562,10.031485321945482,10.031485321945482,12.495397662304166
2,12.3036,32.27,84.76,32.96,5.179,4.203945717393195,4.203945717393195,58.720260777047436
4,20.2031,23.34,70.22,32.85,6.707,5.604561952736736,5.604561952736736,6.252109618084751
5,20.0788,39.82,71.41,51.98,5.605,14.100084996588357,14.100084996588357,1.3359496184703206
1,23.6335,24.63,85.88,29.72,6.785,0.4163986987450172,0.4163986987450172,18.753430537982105
1,21.6852,38.85,84.62,50.26,7.056,0.44198625545276027,0.44198625545276027,2.609183871751055
3,96.4903,32.99,99.56,47.42,7.01,5.724476202513085,5.724476202513085,0.0
2,28.1001,32.15,56.42,34.41,6.381,2.79889838346383,2.79889838346383,34.99169088354686
5,52.5044,30.25,55.21,37.63,6.3,16.826982354587777,16.826982354587777,11.323514376983104
4,134.6215,24.61,86.22,28.21,5.357,25.535619953041625,25.535619953041625,25.680310239989435
2,71.6203,23.53,78.92,35.22,6.938,0.0,0.0,2.1243116395511974
4,100.4661,24.41,63.71,32.65,5.679,18.316345406809454,18.316345406809454,9.118980270803132
3,26.6757,23.73,53.97,32.88,6.242,5.265165037830695,5.265165037830695,7.023909563482131
3,29.6511,35.59,54.28,47.36,5.711,2.639338510390938,2.639338510390938,1.9879087237870334
1,7.0894,27.0,94.71,32.34,5.335,3.3358928475642236,3.3358928475642236,17.79447408978865
5,26.1713,21.16,59.59,34.8,6.574,0.6085037475679989,0.6085037475679989,0.0
4,42.51,39.38,66.17,46.91,5.136,5.926037617355016,5.926037617355016,10.921086312994705
2,27.3746,37.68,61.33,39.2,6.872,10.885726882786265,10.885726882786265,42.924780452067
3,14.2167,38.56,67.75,48.69,5.794,12.737282210945878,12.737282210945878,4.988960784018904
1,18.9747,39.9,53.47,51.59,5.0,20.029855945402215,20.029855945402215,2.1243116395511854
1,69.656,23.48,75.95,27.55,6.278,18.152496416279227,18.152496416279227,23.22612716014066
4,31.7437,27.92,53.38,40.64,5.117,0.0,0.0,0.4354759909912146
3,55.2762,35.16,90.02,48.66,5.69,6.647115680679016,6.647115680679016,0.0
5,76.0092,33.92,61.69,37.35,6.767,19.227938137669277,19.227938137669277,26.647781925673762
3,103.8688,23.08,77.0,37.81,5.157,22.03267160729767,22.03267160729767,0.0
4,6.8575,36.32,94.0,37.57,7.098,7.318731490448384,7.318731490448384,46.836116122946535
4,120.1121,24.49,82.54,26.72,5.01,52.66702992523777,52.66702992523777,35.25895543979018
3,94.5572,24.48,76.65,26.42,5.617,20.593420085545333,20.593420085545333,38.04522768772598
4,13.1821,30.74,66.22,44.04,6.852,11.12330312144479,11.12330312144479,0.0
3,131.1632,31.86,66.65,41.33,5.791,33.58939010794562,33.58939010794562,6.3364090052709985
2,138.21,31.6,83.47,33.04,5.255,33.37893001044638,33.37893001044638,44.00612487747258
3,10.1006,21.83,99.71,27.87,5.901,0.0,0.0,15.330906910296253
3,42.2548,37.55,83.09,46.39,5.676,19.10061776394614,19.10061776394614,7.713249616239685
4,121.124,25.31,77.89,25.65,7.107,12.060718283699423,12.060718283699423,72.87518037666933
4,112.4907,22.59,86.53,35.71,5.783,16.082777146079927,16.082777146079927,0.0
1,28.4936,37.77,73.26,49.63,6.972,4.186939617367173,4.186939617367173,1.8355592778391476
1,32.193,39.11,53.01,46.2,7.23,9.544733115090578,9.544733115090578,12.125280338349999
2,56.2003,37.24,78.11,51.72,6.085,33.08332253338807,33.08332253338807,0.0
1,73.1939,36.19,97.88,41.87,7.275,0.0,0.0,16.559962494569536
3,93.12,33.1,58.77,47.85,5.943,24.91568152299611,24.91568152299611,0.0
4,55.9681,31.02,84.5,40.7,7.41,0.0,0.0,5.897749123461013
1,69.9177,21.74,60.05,30.89,5.223,7.23373107368453,7.23373107368453,7.023909563482131
1,112.3732,28.17,76.79,29.82,6.718,27.587780775738928,27.587780775738928,41.28348139098096
2,6.4658,27.45,54.83,40.56,6.235,0.933084152763701,0.933084152763701,0.0
2,38.6131,25.2,72.52,31.03,5.969,0.0,0.0,16.038647141982707
3,107.2891,34.47,87.81,36.06,6.582,15.660608325920254,15.660608325920254,42.02430682458788
4,134.3858,29.92,67.38,29.12,6.76,29.066225991477406,29.066225991477406,
2,77.2399,21.62,83.25,29.58,5.011,6.848248946262908,6.848248946262908,9.810407152104906
1,80.2849,24.4,89.77,31.84,5.417,15.548950716655797,15.548950716655797,11.161570172330721
4,16.9686,33.67,96.36,44.17,6.783,4.687922719230509,4.687922719230509,4.271482005961181
4,67.6644,21.52,61.73,34.77,6.666,2.394789219153462,2.394789219153462,0.0
1,80.36,37.02,69.97,37.29,7.415,33.296352714602605,33.296352714602605,77.48565354890627
2,37.1281,29.9,57.62,40.61,6.903,10.89841017854409,10.89841017854409,3.8754294600375854
1,41.1172,29.61,99.62,31.61,7.377,0.0,0.0,37.436043538031825
4,57.2153,31.85,96.35,44.58,6.756,12.203388518155421,12.203388518155421,0.4197588978444361
5,3.9906,36.49,77.0,48.6,5.745,0.1790162818528973,0.1790162818528973,1.418355997930717
5,48.9898,26.96,92.1,34.61,5.263,16.591630678369793,16.591630678369793,10.604874192461848
3,32.5058,33.56,76.05,43.92,6.955,0.38087809253839566,0.38087809253839566,4.539942412603996
1,49.7971,31.31,81.18,35.34,6.61,8.480586468264807,8.480586468264807,23.423659630058875
1,18.8446,25.34,54.46,31.88,5.12,7.861926231843657,7.861926231843657,13.74024383984859
3,133.6886,37.57,87.76,49.72,5.9,35.97498955336097,35.97498955336097,1.3524037534995874
3,89.4453,35.95,56.39,42.3,7.392,7.688782743553789,7.688782743553789,14.329890891138747
3,102.1862,33.17,91.3,37.89,6.251,17.80050611327241,17.80050611327241,20.26281115728146
4,118.5865,37.01,89.1,43.92,6.082,21.887007510712348,21.887007510712348,12.639594393639152
1,75.2679,37.35,85.44,49.6,6.144,12.708588139410304,12.708588139410304,1.1884684094160152
