caseid,current_uA,ambient_temp_C,humidity_pct,body_temp_C,sample_pH,PMI_hours,PMI_hours_new,PMI_hours_new_cooling
4,13.9511,34.17,51.81,38.53,5.522,20.675831922248776,20.675831922248776,21.849546002011877
3,81.0289,36.74,65.16,38.52,5.922,22.351055687687644,22.351055687687644,39.76671986315084
1,88.4393,33.95,63.16,44.34,5.925,8.95700236531964,8.95700236531964,4.482111047008012
4,112.0705,33.6,68.01,45.82,5.131,32.05358557643821,32.05358557643821,1.2375080743617506
4,65.3173,32.37,54.38,32.98,6.919,29.081363576101065,29.081363576101065,61.18491358552635
3,20.0095,35.05,96.85,37.89,6.041,15.304432084409171,15.304432084409171,30.422906105768412
1,43.2826,23.17,77.69,24.44,7.055,0.0,0.0,46.51864913982074
3,55.0993,37.62,65.28,42.18,7.126,8.602001417069987,8.602001417069987,20.952534678704833
1,97.2417,37.44,69.85,43.64,5.53,33.29879519349298,33.29879519349298,14.808001308209807
5,86.046,20.58,72.36,31.57,6.643,4.830924275049755,4.830924275049755,3.3592717809201313
2,54.0584,36.52,80.03,45.93,6.181,17.179067425169826,17.179067425169826,6.463528077284975
2,147.9908,22.58,75.78,31.51,7.2,27.72541642743469,27.72541642743469,7.510659251462573
2,91.2604,26.7,95.97,31.34,5.539,9.283428227375339,9.283428227375339,20.604699824467456
3,36.3468,34.87,74.85,47.33,6.695,8.111221151505598,8.111221151505598,0.8485168820445926
5,16.1656,23.22,99.61,29.76,6.519,0.0,0.0,13.740243839848578
1,23.776,36.36,92.57,51.03,5.738,0.788578869325681,0.788578869325681,0.0
4,37.6477,36.64,60.43,45.79,5.342,10.392040788854718,10.392040788854718,7.023909563482138
1,24.9415,30.15,96.53,31.17,6.629,0.0,0.0,50.902934603307074
4,28.7985,20.13,55.82,29.95,6.846,12.61602043145308,12.61602043145308,5.610564701903243
1,43.4792,25.74,90.87,29.94,5.789,0.0,0.0,22.597296643444267
5,26.8327,32.34,69.03,42.32,6.612,2.2555301064241307,2.2555301064241307,5.287325342763289
4,134.618,39.62,93.9,39.74,5.988,31.111164618288726,31.111164618288726,93.7042578732318
3,12.9548,32.64,93.4,34.43,6.783,14.616050312528923,14.616050312528923,39.65467475217747
1,79.1522,25.2,90.3,37.89,5.498,2.3644987905644825,2.3644987905644825,0.48270151470480666
1,62.1491,32.68,89.5,35.31,7.226,20.380148017239677,20.380148017239677,31.95931022543725
4,147.3744,30.8,65.23,43.19,5.719,28.571256488156692,28.571256488156692,0.9611932364097183
3,17.6938,35.6,54.05,39.07,5.919,0.0,0.0,26.415895270055383
3,60.2805,22.14,70.15,31.43,5.145,13.327317794106168,13.327317794106168,6.720216092715792
5,145.4511,35.22,58.68,45.33,5.279,32.825675564587755,32.825675564587755,5.028486488583133
3,129.9606,30.83,84.75,38.03,6.29,19.426172982729643,19.426172982729643,11.817366628790532
3,122.7437,39.26,67.3,43.14,5.669,28.94428267992015,28.94428267992015,24.18228407652708
3,39.4275,26.84,98.78,29.24,7.089,1.256441225105918,1.256441225105918,33.78961240215274
2,26.4623,32.65,82.05,32.18,5.037,9.922352762009984,9.922352762009984,
5,100.6278,38.64,91.12,42.5,5.948,28.834049396168368,28.834049396168368,24.285643479695946
1,139.477,22.05,56.63,31.5,5.843,35.132994529162815,35.132994529162815,6.3786923191177065
4,83.9577,38.74,93.1,52.76,5.048,12.48386200938521,12.48386200938521,0.0
1,86.1703,33.76,96.14,46.7,5.311,36.83292099725013,36.83292099725013,0.09252136777563712
5,42.7169,21.36,74.35,32.61,6.034,0.0,0.0,2.8916245762221506
4,115.6544,26.02,80.31,37.63,6.232,18.14951123971533,18.14951123971533,2.2616512350347264
5,28.8695,34.16,88.24,43.8,6.011,12.96104765187661,12.96104765187661,5.980564976781648
3,49.2282,21.35,58.74,24.51,6.327,7.130010941880263,7.130010941880263,28.28754659725432
4,64.39,31.64,75.13,45.16,6.488,7.4526038414352485,7.4526038414352485,0.0
3,76.6339,26.92,69.93,36.65,5.025,13.539123997141797,13.539123997141797,5.794709225272468
1,37.1191,32.42,57.32,40.39,6.16,4.6274305227293375,4.6274305227293375,9.785297293188263
1,18.1107,20.91,68.38,21.69,7.409,0.0,0.0,56.26821433520069
4,91.9824,37.43,53.41,43.58,6.298,27.472648776168196,27.472648776168196,14.96994551286221
4,44.006,39.47,51.29,45.84,6.694,15.124203887720379,15.124203887720379,14.266997757549282
5,87.6045,39.38,56.76,52.21,5.78,16.355533237914763,16.355533237914763,0.2632635766798362
5,24.0,34.99,98.16,42.74,6.935,13.141799003466009,13.141799003466009,10.34513028192562
3,72.6899,22.6,77.48,27.69,6.932,10.978578167012873,10.978578167012873,18.753430537982105
4,80.3558,35.17,98.29,49.79,6.303,23.94594095071168,23.94594095071168,0.0
1,8.7217,20.49,71.62,21.26,7.44,0.0,0.0,56.526282431918794
5,51.154,20.44,65.59,26.2,5.314,0.16775991262342238,0.16775991262342238,16.280237655074743
5,21.0278,26.47,75.31,26.14,5.042,0.45455567842424305,0.45455567842424305,
1,10.4429,29.77,71.98,40.61,6.925,6.893070840986095,6.893070840986095,3.634127229000733
5,148.5041,35.41,55.28,49.1,7.018,33.28270012346772,33.28270012346772,0.0
3,49.0307,33.67,82.04,37.15,5.301,12.891313248286815,12.891313248286815,26.358341273503093
4,121.6713,28.92,60.8,41.65,5.664,23.971453066470257,23.971453066470257,0.4197588978444361
1,38.9415,25.47,80.98,29.15,5.044,17.877789166307398,17.877789166307398,25.240732105613944
4,102.5439,39.94,82.51,53.51,5.733,20.229330889313356,20.229330889313356,0.0
5,114.274,28.52,57.6,39.59,6.933,23.340099049360305,23.340099049360305,3.2142122148198182
5,89.7502,29.03,53.07,40.91,6.295,14.462494780528846,14.462494780528846,1.8018608705407642
1,71.2649,23.27,89.04,22.56,5.87,8.981232374182238,8.981232374182238,
3,62.3643,35.9,72.99,50.3,5.929,24.10778881589752,24.10778881589752,0.0
2,52.9814,33.87,52.91,44.5,5.003,21.068982791904237,21.068982791904237,4.025383302153598
1,139.4998,24.42,99.74,28.29,5.75,30.328041088005108,30.328041088005108,24.23389700839694
2,124.7623,21.65,52.89,33.92,6.616,28.49404445723463,28.49404445723463,1.1558419747743276
2,144.789,33.61,84.75,37.11,7.435,26.16505073306207,26.16505073306207,26.243727779323372
3,19.5203,33.09,99.18,46.05,7.118,9.278277770359711,9.278277770359711,0.06163333074817115
2,109.8993,25.47,61.96,26.27,5.059,17.916739947252353,17.916739947252353,55.76185817551491
2,140.8127,39.02,57.11,49.28,7.246,30.957616819907535,30.957616819907535,4.733930354378269
3,28.0037,23.02,56.07,30.67,6.958,0.0,0.0,10.60487419246184
2,10.9079,28.65,65.16,29.19,6.951,1.1623897199417454,1.1623897199417454,63.62270993770697
2,111.427,38.87,55.05,41.74,6.145,29.96311620349531,29.96311620349531,30.212746553800105
2,86.5965,28.39,84.61,27.59,5.995,9.24660453413222,9.24660453413222,
1,126.4325,32.77,53.11,39.27,5.757,42.367948205483685,42.367948205483685,13.862943611198904
1,21.8261,27.95,75.47,31.77,5.164,0.0,0.0,24.493978696861056
1,119.4948,25.48,99.83,34.06,5.571,11.39355509769814,11.39355509769814,8.310308879233311
3,31.0425,39.68,90.7,43.44,5.617,21.458536988000542,21.458536988000542,24.81060800119468
5,25.3847,28.19,80.76,31.99,6.21,10.577547551703487,10.577547551703487,24.59896581458395
2,25.4756,37.88,65.31,48.77,6.869,12.780566536417243,12.780566536417243,3.5420884103333514
2,122.3716,24.6,81.19,24.37,6.185,24.98365207411424,24.98365207411424,
3,100.1144,24.26,76.35,37.71,5.145,17.762617817224687,17.762617817224687,0.0
2,78.9367,20.62,71.3,33.26,7.394,0.5525710281133476,0.5525710281133476,0.5616593748565119
1,54.4657,33.03,56.54,42.72,7.357,10.21126246554981,10.21126246554981,5.877098631177242
5,131.7029,27.37,94.33,35.86,6.963,16.048228307903106,16.048228307903106,8.521207142765617
4,59.4743,37.29,72.49,50.56,7.478,20.19533186734201,20.19533186734201,0.0
2,122.6733,29.46,59.73,31.43,6.361,20.91273494798289,20.91273494798289,37.738316294232796
1,66.4311,39.36,68.39,39.63,7.407,8.219620425659905,8.219620425659905,77.48565354890574
4,57.1647,23.71,70.71,26.54,5.189,7.195559266776052,7.195559266776052,30.49345291612782
5,69.9393,37.37,91.38,49.09,5.914,20.749525634204993,20.749525634204993,2.073051466253394
4,45.9053,35.53,86.68,35.09,5.563,8.392157577568202,8.392157577568202,
1,112.3938,35.42,88.47,43.74,5.49,18.38312083546855,18.38312083546855,8.925742052568388
4,75.9053,36.9,50.55,51.82,5.352,21.358451691935297,21.358451691935297,0.0
3,35.5997,35.22,70.81,47.91,6.556,10.86567856886978,10.86567856886978,0.48270151470481343
4,135.0366,32.52,74.07,39.87,6.953,20.60504259703096,20.60504259703096,11.404980884735844
2,58.1998,22.62,50.96,22.64,6.446,3.1256575550534182,3.1256575550534182,129.53944725779408
2,81.9894,20.65,62.99,32.95,5.367,14.20549149886109,14.20549149886109,1.107001901663292
3,136.0643,38.42,88.01,47.0,7.028,16.06089926802141,16.06089926802141,8.310308879233318
1,94.0115,32.33,56.86,33.17,6.59,6.6473598049875555,6.6473598049875555,54.7860548921262
2,18.4178,35.93,76.77,36.43,5.97,1.5926502299805119,1.5926502299805119,65.16193076042963
5,141.035,29.63,60.76,43.18,6.685,23.123722786305223,23.123722786305223,0.0
2,94.5285,22.35,50.61,32.05,5.65,17.377390524784037,17.377390524784037,5.856469439044001
2,50.9009,22.5,62.06,34.77,5.863,18.489011735596414,18.489011735596414,1.1558419747743276
1,21.7515,33.71,98.79,46.77,7.294,11.043546985616157,11.043546985616157,0.0
4,119.3098,28.61,90.08,36.75,5.726,21.04925576029258,21.04925576029258,9.363183548941755
2,93.3908,24.01,97.98,31.29,6.175,14.313214336778492,14.313214336778492,11.596369905058847
3,80.4857,29.83,74.39,35.72,7.225,4.932191082897528,4.932191082897528,15.833867195960826
4,134.19,21.28,55.49,25.36,6.769,19.10809491206088,19.10809491206088,23.177047380909336
5,118.501,31.64,77.4,37.59,5.156,22.528910888638894,22.528910888638894,15.631162758079956
1,23.5996,25.38,72.72,36.76,5.368,6.783676482704715,6.783676482704715,2.6618385752670393
5,47.4466,35.95,92.22,44.58,5.02,7.857540451581417,7.857540451581417,8.194097047324012
4,38.0249,26.21,54.9,39.49,6.577,8.950254113929379,8.950254113929379,0.0
4,111.848,29.1,74.41,35.2,6.119,32.70655130402062,32.70655130402062,15.133211725645419
4,5.9963,20.23,57.5,28.95,5.336,0.0,0.0,7.986602390812972
5,85.9136,21.45,66.23,30.55,7.395,12.613141776791531,12.613141776791531,7.133498878774645
4,114.6063,27.85,86.87,36.32,6.324,25.4272859336889,25.4272859336889,8.568376975951479
5,131.6381,29.6,73.8,39.84,5.605,22.07509422491331,22.07509422491331,4.772954757003498
4,51.9702,32.0,68.79,34.8,6.252,12.643375854483335,12.643375854483335,30.706598805607587
3,123.3673,25.83,69.72,33.03,6.699,19.82385320625436,19.82385320625436,11.817366628790532
4,17.4841,33.9,72.97,34.57,5.191,8.496546788390653,8.496546788390653,59.30853848117318
5,127.1214,37.2,89.25,42.35,5.687,21.92377372915627,21.92377372915627,18.519052855717845
2,19.9958,35.6,94.6,42.4,7.017,5.561325394071542,5.561325394071542,12.960534905589522
4,60.1958,20.79,97.77,30.23,6.149,10.916230329963597,10.916230329963597,6.399867546082545
2,119.797,29.61,89.35,43.82,6.366,33.245608862360335,33.245608862360335,0.0
3,23.3377,22.1,65.77,30.71,6.082,8.760952608681656,8.760952608681656,8.240500780437946
1,35.1585,24.84,84.41,35.74,5.11,23.75398966009245,23.75398966009245,3.5237313645287713
3,108.6156,39.73,71.88,46.83,5.414,20.449027496895603,20.449027496895603,12.097091468285337
4,108.2854,22.85,62.73,32.0,6.114,23.666937093765426,23.666937093765426,7.023909563482138
2,96.531,29.98,92.04,30.11,5.523,20.786316045906815,20.786316045906815,92.10340371976197
2,104.3983,32.36,51.92,35.43,5.125,40.24011746574138,40.24011746574138,28.865435917248615
5,81.8659,34.05,95.09,38.84,7.109,9.076475717158784,9.076475717158784,19.968378920774228
2,38.5181,31.19,73.07,37.75,7.453,0.0,0.0,13.679175090110785
5,52.5087,20.2,81.86,19.93,6.983,0.0,0.0,
1,28.0581,26.53,82.97,27.77,7.134,0.0,0.0,46.996759556891845
4,136.3591,30.35,94.76,33.78,5.605,22.303597826553915,22.303597826553915,26.647781925673762
5,87.9254,21.76,81.83,36.3,7.402,3.8295107075704156,3.8295107075704156,0.0
1,60.7269,27.01,80.7,31.31,5.492,12.654992291809663,12.654992291809663,22.126686695240412
2,69.8389,20.66,53.33,27.38,7.379,8.877049806217276,8.877049806217276,13.197224058529574
2,142.1452,21.57,75.92,23.71,7.487,34.406502713727086,34.406502713727086,36.08287056855552
1,23.8494,27.94,57.51,36.71,6.779,10.308282705488402,10.308282705488402,7.872251021548902
2,88.3482,22.65,86.87,26.15,7.453,5.706446754700774,5.706446754700774,26.243727779323372
1,76.3774,31.35,75.61,33.66,6.424,7.387614629213135,7.387614629213135,34.55403665855673
5,92.1067,33.79,84.01,41.05,5.649,24.111559372052046,24.111559372052046,11.651390572496645
5,3.6984,36.01,52.08,35.1,6.092,0.0,0.0,
1,130.9465,24.0,54.24,23.13,6.484,35.25404012683482,35.25404012683482,
5,139.8856,23.35,85.82,25.85,5.183,33.9239289657703,33.9239289657703,32.97317251174763
5,85.2048,22.09,53.6,21.68,6.556,7.516458783162362,7.516458783162362,
5,104.801,32.73,53.56,33.46,7.453,4.618103767272981,4.618103767272981,57.59320204602462
3,138.4524,34.13,50.61,38.55,5.475,39.867410993323304,39.867410993323304,21.576193227438623
4,106.3786,20.63,97.83,32.47,6.981,12.584829237979056,12.584829237979056,1.8693145601135421
2,23.7283,38.72,86.88,46.88,7.27,16.993624495787692,16.993624495787692,9.314103769710412
3,86.867,21.04,67.66,28.24,7.359,0.0,0.0,11.817366628790543
5,91.4005,30.83,64.83,34.52,7.4,10.272089816369814,10.272089816369814,25.186457988181992
1,64.1955,34.18,67.49,48.09,6.304,14.079139597745463,14.079139597745463,0.0
5,110.7302,37.42,88.73,42.77,7.443,22.131280750117934,22.131280750117934,17.757055931072426
4,140.2207,34.28,83.07,34.68,6.893,22.993202228166048,22.993202228166048,69.6248017867139
5,138.9097,36.03,59.26,44.91,5.404,35.19354545877999,35.19354545877999,7.6229560091491715
1,68.1751,26.79,58.71,27.61,6.192,2.7415545649392445,2.7415545649392445,55.26800592370749
4,17.8725,36.3,54.92,40.82,6.796,4.63601411982965,4.63601411982965,21.128747272347923
5,147.7413,21.6,83.02,28.72,5.618,25.11979905369519,25.11979905369519,12.040832640753054
4,125.9958,37.9,88.22,50.88,6.602,30.54075467246999,30.54075467246999,0.03079292371185055
2,19.5747,30.95,63.25,37.85,6.667,9.357365024711118,9.357365024711118,12.668558917166454
2,138.2054,36.35,51.05,46.58,5.407,21.240835265297044,21.240835265297044,4.792495549960037
5,130.6146,29.05,54.11,43.93,6.413,10.936714634115017,10.936714634115017,0.0
4,78.3069,32.87,98.39,33.98,6.929,24.893656575188068,24.893656575188068,49.21178684274589
1,89.1,30.53,64.77,33.92,6.247,19.46751209583673,19.46751209583673,26.882388721383553
5,60.4514,34.63,88.46,39.95,5.03,10.14835970754757,10.14835970754757,17.86952108215967
2,9.1595,21.63,81.23,27.38,5.023,12.826925804180183,12.826925804180183,16.314990053045552
2,50.9444,21.21,69.1,26.78,5.893,6.91438907434287,6.91438907434287,16.951086070446877
5,120.6252,24.94,60.28,38.46,7.315,26.986913472510608,26.986913472510608,0.0
4,1.6902,23.19,56.07,33.62,5.572,0.0,0.0,4.40526176897712
2,50.6914,37.44,80.75,46.16,6.586,29.158435399055897,29.158435399055897,7.986602390812972
4,60.3271,24.38,88.73,28.33,5.555,23.981604739545638,23.981604739545638,23.82467557097013
2,81.0719,39.52,82.2,51.7,5.804,18.75322881216741,18.75322881216741,1.3030819035957166
2,138.0585,26.74,76.52,41.02,7.12,29.75309760763484,29.75309760763484,0.0
3,52.6056,23.64,52.1,35.78,6.822,10.80801559668118,10.80801559668118,1.3688714366036896
2,52.696,35.79,98.42,34.82,5.238,25.853332460258788,25.853332460258788,
1,110.8877,33.17,89.94,42.36,6.072,14.68139831535916,14.68139831535916,6.936668421878825
5,68.3805,29.96,64.64,29.78,5.073,20.630901679987513,20.630901679987513,
5,34.4661,31.11,99.0,34.23,6.202,15.822293894796701,15.822293894796701,28.54232711280293
4,68.4135,34.38,80.09,34.34,6.656,0.12251410861508738,0.12251410861508738,
2,21.9877,24.57,79.12,33.23,5.296,0.0,0.0,8.124692697743866
1,27.2817,39.93,87.4,49.91,5.722,0.0,0.0,5.287325342763289
4,75.2568,39.5,90.59,40.33,5.995,17.150969324443537,17.150969324443537,55.02557871306064
3,63.4199,33.01,82.82,38.15,7.299,17.062920046367694,17.062920046367694,18.557925559889256
4,137.312,23.99,56.4,30.29,7.483,31.76401641676822,31.76401641676822,14.487994481280992
4,54.9967,33.6,66.91,38.51,5.112,15.0681642433582,15.0681642433582,19.473508313102162
2,87.5077,21.44,96.4,22.38,6.903,23.694310364570335,23.694310364570335,52.536495223592524
3,95.2074,20.61,61.23,26.32,5.929,2.5435203342808688,2.5435203342808688,16.454606675872352
4,2.9511,25.15,68.61,36.17,5.981,0.0,0.0,3.3047510747353597
1,99.8671,29.25,71.6,29.39,6.886,16.384696408827047,16.384696408827047,90.6212442766873
1,27.5274,37.37,71.97,37.65,7.296,10.120455591514457,10.120455591514457,76.7583006654884
5,144.1995,34.54,80.65,39.22,7.377,26.210352015247256,26.210352015247256,20.433024950639627
3,23.1507,34.85,97.15,48.92,6.443,0.0,0.0,0.0
3,62.779,28.51,62.03,38.21,5.893,11.056259683897693,11.056259683897693,5.856469439043994
5,13.7171,26.92,56.08,36.78,6.969,0.0,0.0,5.529263776939855
4,149.5343,27.42,59.87,32.21,5.628,32.72755439064031,32.72755439064031,19.968378920774256
3,75.8271,39.75,94.35,48.25,6.41,21.636663968774787,21.636663968774787,8.49766387930532
1,89.7124,20.8,82.29,19.96,5.896,5.237193709381159,5.237193709381159,
1,10.9944,37.34,64.3,46.52,6.642,1.2540566613064525,1.2540566613064525,6.9584430565827535
2,112.7441,31.57,90.8,45.19,5.601,14.40322982488839,14.40322982488839,0.0
3,32.2759,28.77,93.07,37.57,5.479,6.735229221814624,6.735229221814624,7.803952719547517
4,134.8101,34.51,92.33,47.48,7.296,32.56995656400991,32.56995656400991,0.04620718266368517
5,31.5658,29.73,95.95,40.32,5.255,0.1510356293156505,0.1510356293156505,4.100783956964433
5,29.4125,37.47,62.61,38.4,6.265,13.531622124142755,13.531622124142755,52.75040100592744
4,6.4459,38.01,87.75,51.45,5.552,2.819201053020473,2.819201053020473,0.0
2,71.338,28.43,73.03,28.5,5.097,8.518857341901244,8.518857341901244,104.48418788788622
5,85.1613,25.54,92.1,33.08,5.09,15.062791120363535,15.062791120363535,10.89454350883344
3,10.7906,31.85,86.42,33.12,5.438,0.0,0.0,46.518649139820795
2,116.5536,38.25,88.82,37.43,7.167,19.341453557222543,19.341453557222543,
3,68.54,24.21,82.81,29.97,5.706,1.447176859289213,1.447176859289213,16.280237655074743
1,79.1342,32.46,58.87,36.18,7.376,29.439957063331114,29.439957063331114,25.02451378352963
2,66.6736,32.63,77.25,39.41,6.454,13.69035641577383,13.69035641577383,13.019445110184668
5,60.7137,34.66,99.23,42.9,6.092,8.476661936059315,8.476661936059315,9.118980270803124
2,84.3864,22.63,96.87,22.33,6.45,13.316391285873774,13.316391285873774,
2,24.1308,34.32,52.16,35.28,6.292,6.020919602473361,6.020919602473361,52.11542703963582
2,28.1073,38.18,58.24,46.12,6.897,6.587557203734216,6.587557203734216,9.860721644049852
2,129.4061,23.59,56.59,28.08,5.706,26.589431600347403,26.589431600347403,21.261933114147478
3,141.9712,24.75,86.3,35.42,5.883,30.223877680378443,30.223877680378443,3.950265842957491
1,56.6231,39.43,90.89,48.86,7.235,9.193148819115779,9.193148819115779,6.42106521632341
4,41.341,23.62,60.68,36.15,7.366,0.0,0.0,0.7364717710711993
2,96.9559,37.09,75.29,47.17,7.231,17.33464842278685,17.33464842278685,5.0879218963662876
5,61.9014,29.85,92.04,35.72,6.049,0.0,0.0,15.90189447243064
2,4.7826,24.94,86.64,34.71,6.951,0.0,0.0,5.7126578281369085
5,24.2667,37.41,77.11,40.82,6.191,19.626000139556197,19.626000139556197,26.764741323322205
3,107.6799,28.91,79.52,32.81,6.244,32.509123708010264,32.509123708010264,24.079456086518707
5,99.1797,30.3,75.42,41.92,5.512,17.986057683548967,17.986057683548967,2.2444321207554285
4,5.0373,27.18,64.88,33.33,6.478,4.153169704446132,4.153169704446132,14.96994551286221
1,34.0739,31.86,78.25,43.63,5.465,11.623303236348288,11.623303236348288,1.9879087237870212
5,35.4301,23.27,84.44,35.43,5.829,28.985464467641904,28.985464467641904,1.335949618470316
5,101.112,27.82,93.67,40.54,7.138,24.79075929147661,24.79075929147661,0.4354759909912146
1,3.9369,39.39,81.81,53.05,5.518,6.344301268153869,6.344301268153869,0.0
4,16.5122,25.16,88.06,31.06,5.178,0.0,0.0,15.799940130997262
2,120.1875,33.13,58.0,37.24,5.173,13.00117943793942,13.00117943793942,23.030526579067867
5,27.6032,26.5,73.08,34.82,7.352,3.142285086937784,3.142285086937784,8.925742052568388
1,98.2592,35.47,50.47,40.41,6.267,14.836850037725572,14.836850037725572,19.351680525234116
3,36.4892,22.62,62.33,31.23,6.024,0.0,0.0,8.240500780437946
1,15.8168,39.4,86.32,49.69,7.027,1.3204409260597867,1.3204409260597867,4.675536152311571
3,37.2327,29.08,99.59,39.09,7.09,0.0,0.0,5.227295282688141
4,108.6178,24.72,54.96,29.71,5.83,31.748337080580516,31.748337080580516,19.15026895396218
2,128.4988,21.47,70.07,23.14,6.734,25.4499020555956,25.4499020555956,41.042514620657435
1,124.7028,23.4,90.0,29.28,6.928,18.22672286946706,18.22672286946706,15.867851911020013
5,60.1803,30.4,60.2,31.68,6.637,22.598007111120207,22.598007111120207,46.36178559060019
4,100.5447,26.74,77.75,39.98,5.379,19.32899246118095,19.32899246118095,0.0
1,31.5427,36.58,86.65,41.11,7.19,0.6974123893738886,0.6974123893738886,21.084548359331876
5,44.679,28.62,80.8,30.09,6.348,19.841212618157257,19.841212618157257,43.59373913341785
1,134.554,24.97,59.4,24.38,5.706,27.604000349477264,27.604000349477264,
3,2.9373,32.34,67.77,41.68,6.063,0.0,0.0,6.612862104415718
1,13.7408,34.14,89.19,43.33,5.094,5.832634575331134,5.832634575331134,6.936668421878825
1,31.9751,23.34,77.71,27.79,5.32,0.0,0.0,21.44090522566776
1,4.9533,23.35,50.26,23.5,6.914,0.0,0.0,89.24138684694854
